Date;Feed Composition 1;Feed Composition 2;Effluent composition 1;Effluent composition 3;Conversion;Feed Flow;Inlet Temp;Temp1;Temp2;Temp3;Temp4;Temp5;Temp6;Outlet Temp;Water in Temp;Water out Temp;Water Flow;
9-Nov-16;19,520;0,210;1,560;2,500;92,008;254,993;140,094;161,339;166,159;172,791;176,173;169,137;159,183;155,976;154,993;161,868;850,281;
10-Nov-16;17,440;0,310;#YOK;#YOK;#YOK;234,883;140,134;160,200;164,199;170,049;173,353;167,244;158,450;155,610;154,992;160,585;851,105;
11-Nov-16;15,370;0,390;1,490;1,800;90,306;245,045;140,061;159,394;163,243;167,711;170,450;166,071;159,457;156,078;155,009;160,138;849,705;
12-Nov-16;15,180;0,370;#YOK;#YOK;#YOK;244,917;140,111;158,432;161,918;165,731;167,805;164,201;159,107;155,983;155,006;159,247;850,076;
13-Nov-16;12,210;0,290;1,220;1,880;90,008;245,007;140,025;158,271;161,354;164,504;166,596;163,518;159,385;156,167;154,999;158,954;849,959;
14-Nov-16;11,980;0,220;1,200;2,020;89,983;244,958;140,195;157,917;160,958;163,954;165,841;163,108;159,382;155,919;155,010;158,583;849,054;
15-Nov-16;11,240;0,200;0,860;1,500;92,349;219,885;140,124;158,007;160,598;164,209;166,218;163,021;158,027;155,389;155,012;158,367;849,268;
16-Nov-16;14,100;#YOK;1,400;1,250;90,071;212,747;139,894;158,741;161,612;166,625;169,177;164,471;157,428;155,150;154,997;158,832;849,830;
17-Nov-16;13,900;0,180;1,120;2,240;91,942;219,986;140,119;158,769;161,689;165,918;168,117;164,127;158,796;155,609;155,007;159,072;850,183;
18-Nov-16;15,410;0,220;1,340;1,470;91,304;230,004;140,048;159,454;162,867;168,156;171,042;165,912;158,237;155,372;155,011;159,781;849,812;
19-Nov-16;18,770;0,190;1,520;1,710;91,902;235,093;140,063;161,107;165,322;172,398;176,245;168,813;158,348;155,736;154,996;161,443;850,838;
20-Nov-16;19,730;0,140;1,470;1,980;92,549;234,902;140,122;161,339;165,708;173,103;176,875;169,060;158,467;155,683;155,010;161,595;851,087;
21-Nov-16;21,640;0,150;1,460;2,260;93,253;230,090;140,184;161,981;166,487;175,289;179,318;169,969;158,070;155,507;154,996;161,999;851,398;
22-Nov-16;#YOK;#YOK;#YOK;#YOK;#YOK;209,877;140,153;161,686;165,557;174,928;178,800;169,257;157,444;155,327;155,024;161,394;849,462;
23-Nov-16;#YOK;#YOK;#YOK;#YOK;#YOK;179,982;140,123;162,030;165,308;176,880;179,941;168,663;157,299;155,181;154,991;161,538;850,458;
24-Nov-16;#YOK;#YOK;#YOK;#YOK;#YOK;180,083;140,065;160,830;163,868;173,371;177,106;167,810;156,987;155,280;154,994;160,395;849,659;
25-Nov-16;#YOK;#YOK;#YOK;#YOK;#YOK;189,955;140,041;160,997;164,299;173,579;177,465;168,414;157,244;155,445;155,005;160,738;849,970;
26-Nov-16;#YOK;#YOK;#YOK;#YOK;#YOK;190,042;140,148;160,573;163,740;172,100;175,834;167,919;157,297;155,377;155,001;160,424;850,192;
27-Nov-16;#YOK;#YOK;#YOK;#YOK;#YOK;190,136;140,095;160,628;163,836;172,500;176,156;167,888;157,156;155,285;154,991;160,424;849,842;
28-Nov-16;20,540;0,190;1,850;1,380;90,993;189,988;140,057;160,788;164,028;173,434;177,821;168,435;156,827;155,348;154,994;160,537;849,116;
29-Nov-16;16,780;0,240;1,390;1,530;91,716;162,198;140,145;159,247;161,357;169,081;172,112;165,437;156,484;155,109;154,996;158,839;850,290;
30-Nov-16;17,140;0,200;1,460;1,500;91,482;161,960;140,044;159,582;161,851;170,043;173,355;165,908;156,765;155,527;154,999;159,412;850,152;
1-Dec-16;15,490;0,120;0,990;2,480;93,609;162,033;140,120;158,877;160,997;167,348;169,476;164,446;157,138;155,283;154,997;158,792;849,744;
2-Dec-16;17,360;0,110;0,000;1,200;100,000;172,074;140,052;159,735;162,234;170,554;174,614;166,418;156,464;155,309;154,985;159,424;850,082;
3-Dec-16;17,470;0,130;1,110;2,300;93,646;169,961;139,910;159,703;162,221;169,591;172,189;165,955;157,370;155,523;155,010;159,602;849,064;
4-Dec-16;15,600;0,380;1,060;2,160;93,205;169,986;139,991;159,199;161,611;168,464;171,030;165,385;157,263;155,559;155,010;159,310;850,559;
5-Dec-16;13,500;0,220;1,050;1,720;92,222;150,169;140,112;158,540;160,248;166,087;168,093;163,517;157,124;155,498;155,005;158,436;849,765;
6-Dec-16;12,640;0,200;0,890;1,660;92,959;145,004;140,115;154,933;156,399;161,267;163,451;159,925;153,920;152,097;151,998;154,984;850,565;
7-Dec-16;12,300;#YOK;0,790;1,930;93,577;144,996;139,992;154,999;156,475;161,098;163,063;159,684;154,400;152,406;151,997;155,210;850,514;
8-Dec-16;14,860;0,200;1,200;1,300;91,925;170,000;141,997;156,456;158,483;164,018;166,747;162,565;154,973;152,735;151,998;156,735;849,675;
9-Dec-16;16,830;0,330;1,220;2,170;92,751;172,831;144,047;157,504;159,838;166,795;169,854;164,504;155,419;152,784;152,003;157,772;849,507;
10-Dec-16;16,520;0,420;1,070;2,270;93,523;170,046;145,047;156,701;158,659;164,284;166,658;162,588;155,571;152,582;152,002;156,995;849,245;
11-Dec-16;21,080;0,450;2,640;1,140;87,476;124,970;144,936;156,991;158,543;170,884;173,371;162,192;153,143;152,013;151,993;156,587;851,091;
12-Dec-16;18,290;1,560;1,340;2,020;92,674;310,014;145,025;159,432;163,751;169,023;171,703;166,976;159,481;153,374;152,006;160,501;851,283;
13-Dec-16;16,530;6,190;1,690;1,910;89,776;309,801;145,038;158,897;162,952;167,979;170,671;166,098;158,839;153,268;152,019;159,930;850,004;
14-Dec-16;18,080;2,640;2,180;1,100;87,942;279,997;145,014;159,368;163,314;169,318;173,024;167,197;156,422;152,885;152,004;160,039;850,326;
15-Dec-16;18,330;4,050;2,150;1,460;88,271;279,994;150,044;162,907;166,865;173,846;177,237;170,114;159,272;156,066;154,983;163,614;849,467;
16-Dec-16;17,570;1,650;1,680;1,710;90,438;370,056;148,060;162,941;168,669;174,261;177,182;171,764;163,135;156,614;154,983;164,776;849,500;
17-Dec-16;16,680;1,700;1,820;1,960;89,089;389,956;149,060;162,419;167,817;172,606;175,034;170,827;164,463;157,156;155,012;164,390;850,131;
18-Dec-16;15,270;1,920;1,560;1,940;89,784;379,981;142,968;160,744;167,159;171,740;174,128;170,129;164,375;157,462;154,991;163,346;849,730;
19-Dec-16;#YOK;#YOK;#YOK;#YOK;#YOK;339,966;146,410;161,368;166,538;171,402;173,973;169,400;162,338;156,625;155,005;163,253;850,416;
20-Dec-16;16,650;2,220;1,820;1,550;89,069;320,089;150,338;162,417;166,825;172,416;175,089;169,713;161,219;156,338;154,996;163,790;849,937;
21-Dec-16;19,830;1,950;2,170;1,200;89,057;368,138;147,595;163,775;170,453;177,887;181,746;174,116;160,806;155,966;154,999;165,595;849,631;
22-Dec-16;21,420;1,870;1,800;1,690;91,597;180,142;150,129;161,654;164,027;173,765;178,131;168,455;157,175;155,456;154,991;161,453;850,432;
23-Dec-16;20,210;1,830;1,690;1,940;91,638;185,070;150,072;161,436;163,755;172,285;175,991;167,930;157,507;155,417;155,002;161,331;850,834;
24-Dec-16;19,760;1,650;1,460;2,030;92,611;180,152;150,140;160,969;163,129;171,302;174,770;167,331;157,392;155,305;155,002;160,883;850,133;
25-Dec-16;19,580;1,840;1,470;1,970;92,492;165,083;150,070;160,684;162,600;171,464;174,977;166,796;156,988;155,249;154,993;160,470;849,424;
26-Dec-16;#YOK;#YOK;#YOK;#YOK;#YOK;174,949;150,090;161,072;163,213;172,243;176,113;167,623;156,997;155,334;155,006;160,888;850,389;
27-Dec-16;20,610;3,770;1,320;2,470;93,595;160,026;150,012;160,794;162,756;173,376;177,145;166,723;156,588;155,259;154,994;160,491;850,578;
28-Dec-16;20,290;5,220;1,700;2,070;91,621;160,093;150,026;158,764;160,506;169,644;173,298;165,393;155,160;153,274;152,995;158,597;850,852;
29-Dec-16;20,930;4,820;1,150;2,610;94,505;165,038;150,028;156,106;157,619;164,637;168,316;162,995;153,298;150,657;149,993;156,151;850,227;
30-Dec-16;18,640;5,080;1,560;1,720;91,631;154,983;150,054;155,677;157,037;164,293;168,078;162,369;152,769;150,518;150,001;155,652;850,078;
31-Dec-16;18,270;3,040;1,490;1,830;91,845;140,063;148,061;152,895;154,095;160,810;164,378;159,586;150,730;148,314;148,024;153,012;850,684;
1-Jan-17;17,720;2,690;1,170;2,160;93,397;150,014;148,079;152,963;154,142;159,984;162,857;158,784;151,561;148,425;147,996;153,100;850,155;
2-Jan-17;16,720;2,570;1,440;1,620;91,388;150,085;148,263;153,221;154,332;159,802;162,517;158,823;151,720;148,807;148,014;153,418;849,392;
3-Jan-17;14,440;8,490;1,780;1,410;87,673;170,124;148,146;152,396;153,526;158,235;160,750;157,455;151,169;148,312;147,990;152,631;850,829;
4-Jan-17;16,260;5,640;1,830;1,430;88,745;175,087;148,076;155,154;156,778;162,587;165,690;161,342;153,092;150,625;149,993;155,484;850,296;
5-Jan-17;15,540;4,710;1,380;1,720;91,120;175,098;148,059;154,879;156,355;161,385;163,820;160,173;153,781;150,560;149,998;155,131;849,962;
6-Jan-17;16,310;4,720;1,730;1,270;89,393;169,930;148,036;155,334;156,948;162,852;166,135;161,733;153,150;150,753;149,995;155,661;850,296;
7-Jan-17;#YOK;#YOK;1,650;1,590;#YOK;180,002;150,100;155,957;157,690;163,649;166,838;162,175;154,010;150,231;150,005;156,383;850,721;
8-Jan-17;#YOK;#YOK;1,830;0,230;#YOK;180,523;150,091;155,698;157,342;163,158;166,090;161,576;153,784;150,595;150,005;156,127;849,800;
9-Jan-17;15,230;7,800;1,290;2,650;91,530;188,848;149,759;155,522;157,109;162,269;164,872;160,970;154,149;150,516;149,999;155,811;850,044;
10-Jan-17;13,930;7,140;1,060;2,370;92,391;205,098;150,086;155,071;156,495;160,477;162,454;159,574;154,974;150,605;149,998;155,460;849,883;
11-Jan-17;14,530;5,060;1,380;1,670;90,502;205,123;150,108;154,994;156,381;160,317;162,271;159,378;154,850;150,620;149,997;155,356;850,442;
12-Jan-17;14,460;4,290;1,720;1,260;88,105;210,027;150,106;155,086;156,528;160,468;162,576;159,739;154,761;150,505;149,998;155,465;850,937;
13-Jan-17;15,290;4,440;1,710;1,110;88,816;210,056;150,041;155,569;157,164;161,603;164,011;160,743;154,252;150,525;150,001;155,907;851,167;
14-Jan-17;17,210;3,520;1,550;1,530;90,994;215,066;150,030;156,310;158,153;162,947;165,389;161,799;155,476;150,723;149,989;156,700;850,359;
15-Jan-17;18,990;3,780;1,520;1,880;91,996;215,069;150,055;156,935;158,983;164,542;167,305;162,995;155,405;150,748;149,991;157,216;850,225;
16-Jan-17;19,430;3,420;1,380;2,170;92,898;210,580;150,735;156,845;158,771;164,418;167,071;162,763;155,246;150,697;149,996;157,070;849,225;
17-Jan-17;18,660;3,790;1,560;4,430;91,640;219,934;150,056;156,457;158,355;163,070;164,975;161,405;156,469;151,377;149,998;156,872;850,102;
18-Jan-17;16,760;3,630;1,530;1,670;90,871;200,072;150,084;155,692;157,270;162,194;164,554;160,959;154,672;150,564;149,997;155,964;850,219;
19-Jan-17;14,990;0,500;1,200;1,460;91,995;200,106;150,196;155,206;156,676;160,533;162,373;159,520;155,629;151,082;150,001;155,782;850,139;
20-Jan-17;14,520;0,450;0,950;2,170;93,457;190,179;150,143;156,546;158,080;162,387;164,095;160,957;156,369;152,671;151,996;156,985;849,923;
21-Jan-17;17,430;0,460;1,200;2,520;93,115;199,976;150,001;157,642;159,587;164,865;166,834;162,869;156,733;152,791;151,995;158,019;849,805;
22-Jan-17;18,180;0,560;1,090;2,310;94,004;195,048;150,014;157,919;159,924;165,575;167,824;163,532;156,597;152,791;151,993;158,327;849,343;
23-Jan-17;17,210;0,760;1,190;2,350;93,085;200,015;150,144;158,199;160,333;166,177;168,543;164,159;156,724;152,819;151,998;158,656;850,483;
24-Jan-17;19,290;0,480;1,550;1,510;91,965;190,095;150,092;157,972;160,086;166,797;169,897;164,961;155,032;152,291;152,002;158,206;849,877;
25-Jan-17;15,530;0,340;1,260;1,500;91,887;215,063;150,098;157,270;159,184;163,525;165,438;162,422;157,338;152,750;151,993;157,817;850,923;
26-Jan-17;14,540;0,430;1,200;1,670;91,747;215,725;150,255;157,248;159,141;163,121;164,929;162,173;157,663;153,027;151,996;157,916;849,211;
27-Jan-17;14,500;0,460;1,180;1,630;91,862;209,968;150,100;157,205;159,129;163,279;165,126;162,238;157,525;153,022;151,994;157,890;849,493;
28-Jan-17;14,010;0,560;1,190;1,700;91,506;199,975;150,014;156,737;158,481;162,575;164,399;161,511;157,035;152,948;151,992;157,467;850,375;
29-Jan-17;13,620;0,670;1,190;1,710;91,263;214,988;150,246;156,690;158,533;162,075;163,855;161,353;157,765;153,116;152,006;157,489;849,961;
30-Jan-17;18,660;#YOK;1,410;1,880;92,444;215,046;150,339;158,383;160,772;166,343;168,876;164,742;157,310;152,807;151,995;158,916;850,273;
31-Jan-17;17,770;0,650;#YOK;#YOK;OFFLINE;-0,094;81,796;141,375;141,529;141,386;141,736;141,373;141,652;134,206;141,211;142,088;849,263;
1-Feb-17;21,150;0,460;1,560;1,910;92,624;220,050;140,100;156,611;159,536;164,787;167,927;163,500;156,859;150,858;150,000;156,702;850,271;
2-Feb-17;22,180;0,470;1,410;1,950;93,643;220,065;140,120;157,140;160,319;166,326;169,836;164,817;156,395;150,894;150,000;157,247;850,548;
3-Feb-17;#YOK;#YOK;#YOK;#YOK;#YOK;220,001;140,040;157,343;160,613;166,684;170,192;165,025;156,643;151,125;150,004;157,519;850,426;
4-Feb-17;15,280;0,410;1,120;1,970;92,670;220,252;140,045;154,930;157,329;160,735;162,632;160,065;157,214;151,584;149,997;155,358;850,168;
5-Feb-17;16,340;0,470;1,120;1,970;93,146;210,012;140,030;154,907;157,271;161,272;163,380;160,386;156,558;150,980;150,000;155,224;849,894;
6-Feb-17;15,760;0,440;1,360;2,070;91,371;215,073;140,037;154,703;157,054;160,711;162,701;160,019;156,880;151,124;149,991;155,075;849,747;
7-Feb-17;15,610;0,580;1,430;1,760;90,839;220,092;140,089;154,733;157,168;160,816;162,707;160,165;157,047;151,110;150,003;155,148;850,383;
8-Feb-17;#YOK;#YOK;#YOK;#YOK;#YOK;220,096;140,096;155,515;158,188;162,390;164,653;161,646;157,388;151,104;149,995;155,869;851,311;
9-Feb-17;18,510;#YOK;2,270;0,820;87,736;234,965;140,065;156,191;159,435;164,265;167,396;163,804;155,530;150,850;150,000;156,720;850,862;
10-Feb-17;19,830;#YOK;1,710;1,270;91,377;161,800;140,173;155,235;157,224;163,597;167,269;163,117;153,048;150,273;150,000;155,023;849,701;
11-Feb-17;22,020;#YOK;1,470;1,930;93,324;160,029;140,071;155,650;157,764;164,708;168,307;163,618;153,963;150,316;149,998;155,379;850,725;
12-Feb-17;24,650;#YOK;1,660;1,820;93,266;165,005;140,024;156,483;158,997;167,090;171,539;165,963;153,874;150,363;150,004;156,161;849,973;
13-Feb-17;26,690;#YOK;1,670;1,920;93,743;170,020;139,937;157,352;160,231;169,174;174,145;167,590;154,241;150,495;149,997;156,951;849,994;
14-Feb-17;26,310;#YOK;#YOK;#YOK;#YOK;199,911;139,860;158,088;161,758;169,606;173,978;168,399;155,858;150,805;150,008;158,140;849,657;
15-Feb-17;23,710;#YOK;1,940;1,330;91,818;230,091;140,013;157,539;161,619;167,960;171,229;166,821;157,649;151,054;150,004;158,259;849,966;
16-Feb-17;22,270;0,260;2,090;1,140;90,615;219,965;140,136;156,713;160,308;165,911;168,916;165,351;157,619;150,665;150,000;157,280;850,551;
17-Feb-17;22,490;0,340;1,550;1,710;93,108;215,060;140,084;156,512;159,952;165,453;167,979;164,531;158,340;150,850;149,997;157,118;849,825;
18-Feb-17;17,750;0,340;1,490;1,330;91,606;186,777;139,921;154,577;156,948;161,414;163,246;160,750;156,822;150,566;150,000;154,986;851,013;
19-Feb-17;19,800;0,370;1,800;1,210;90,909;202,709;139,836;155,533;158,417;163,249;165,226;162,509;158,111;150,825;149,999;156,116;850,195;
20-Feb-17;22,700;#YOK;1,960;1,280;91,366;205,018;139,931;156,707;160,077;166,072;168,768;165,372;157,705;151,025;150,002;157,292;849,025;
21-Feb-17;24,260;0,310;1,620;2,320;93,322;220,017;140,087;157,168;160,952;166,893;169,319;165,634;159,374;151,367;150,022;157,876;850,004;
22-Feb-17;24,700;0,300;1,940;1,950;92,146;235,063;140,127;157,383;161,376;166,731;169,209;165,925;160,692;151,575;149,996;158,168;850,033;
23-Feb-17;21,810;0,200;1,880;2,130;91,380;233,118;140,113;156,354;160,018;164,748;166,776;163,763;160,118;151,627;149,996;157,192;850,089;
24-Feb-17;23,000;0,240;2,020;1,680;91,217;235,031;140,098;156,874;160,728;165,710;168,012;164,937;160,695;151,547;150,017;157,763;850,230;
25-Feb-17;23,870;0,420;2,310;1,350;90,323;248,081;140,270;157,985;162,517;168,606;171,625;167,288;159,789;151,182;149,979;159,022;850,544;
26-Feb-17;27,120;0,320;2,150;1,460;92,072;229,674;140,099;158,508;163,100;170,502;174,338;169,019;158,126;150,705;150,003;159,091;849,924;
27-Feb-17;26,260;0,350;1,980;1,930;92,460;264,549;139,808;158,569;163,768;170,229;173,228;168,702;161,125;151,488;150,003;159,738;849,494;
28-Feb-17;20,500;0,370;1,890;1,810;90,780;289,038;140,191;156,355;160,655;164,371;166,183;163,936;162,312;152,980;149,989;157,800;849,928;
1-Mar-17;18,750;0,330;2,150;1,660;88,533;239,921;140,067;153,427;156,250;159,361;160,954;159,174;158,643;150,378;148,005;154,283;849,889;
2-Mar-17;21,870;0,320;2,360;1,340;89,209;250,340;140,023;154,678;158,295;161,891;163,916;161,899;160,820;150,338;148,009;155,829;850,509;
3-Mar-17;24,330;#YOK;1,880;1,590;92,273;239,729;140,078;157,032;161,252;166,372;169,001;165,588;160,967;151,231;149,995;158,081;850,209;
4-Mar-17;27,490;0,360;2,080;1,980;92,434;235,031;140,069;158,555;163,288;170,104;173,463;168,534;160,079;151,321;149,997;159,416;850,141;
5-Mar-17;27,700;0,340;1,760;2,260;93,646;249,961;139,972;158,994;164,362;171,252;174,510;169,429;161,109;151,723;150,013;160,229;849,979;
6-Mar-17;25,320;0,640;1,980;2,560;92,180;280,487;150,586;162,519;166,168;171,810;174,868;169,684;163,654;154,152;151,994;163,010;850,940;
7-Mar-17;24,100;0,720;#YOK;#YOK;OFFLINE;3,415;81,369;131,643;131,659;131,847;132,142;131,825;131,962;84,215;131,482;132,077;849,777;
8-Mar-17;23,100;0,310;#YOK;#YOK;OFFLINE;0,169;70,165;124,556;124,605;124,768;125,057;124,743;124,881;75,547;124,322;125,056;850,469;
9-Mar-17;26,050;0,310;#YOK;#YOK;OFFLINE;1,182;73,257;124,837;124,832;125,038;125,361;125,003;125,177;74,136;124,544;125,258;850,215;
10-Mar-17;29,020;#YOK;#YOK;#YOK;OFFLINE;1,818;79,670;130,824;130,833;131,041;131,316;130,981;131,126;78,282;130,580;131,292;849,389;
11-Mar-17;29,570;0,490;#YOK;#YOK;OFFLINE;0,997;76,118;128,011;128,035;128,239;128,573;128,211;128,310;75,837;127,877;128,503;850,416;
12-Mar-17;26,890;0,470;#YOK;#YOK;OFFLINE;-0,212;56,563;113,656;113,743;113,891;114,271;113,895;114,095;58,838;113,033;114,219;850,648;
13-Mar-17;25,710;0,400;#YOK;#YOK;OFFLINE;-0,145;64,721;123,121;123,202;123,381;123,752;123,357;123,524;65,245;122,730;123,678;850,369;
14-Mar-17;28,240;0,370;#YOK;#YOK;OFFLINE;-0,201;58,129;120,477;120,596;120,746;121,108;120,762;120,990;59,273;120,067;121,089;850,472;
15-Mar-17;28,030;0,560;#YOK;#YOK;OFFLINE;-0,123;62,323;121,973;122,500;124,310;123,737;123,967;126,007;112,505;122,462;123,395;850,382;
16-Mar-17;26,730;0,480;#YOK;#YOK;OFFLINE;0,161;67,904;118,195;118,227;118,860;120,007;118,395;118,770;69,003;117,847;118,696;849,792;
17-Mar-17;28,000;0,580;#YOK;#YOK;OFFLINE;2,005;76,103;124,103;124,109;124,331;124,637;124,311;124,452;74,299;124,023;124,604;850,222;
18-Mar-17;27,950;0,430;#YOK;#YOK;OFFLINE;1,292;75,655;123,782;123,819;124,003;124,302;124,008;124,111;72,809;123,659;124,169;850,608;
19-Mar-17;30,350;0,500;#YOK;#YOK;OFFLINE;1,231;82,304;127,534;127,570;127,739;128,065;127,754;127,812;73,886;127,409;127,924;848,944;
20-Mar-17;31,260;0,600;#YOK;#YOK;OFFLINE;1,538;80,797;127,917;127,943;128,123;128,445;128,086;128,230;75,351;127,721;128,319;850,489;
21-Mar-17;33,010;0,650;2,350;1,960;92,881;150,018;145,073;163,671;166,803;181,141;189,407;172,051;157,535;155,169;155,017;162,495;850,376;
22-Mar-17;31,680;0,470;2,450;2,060;92,266;224,874;144,985;172,712;179,104;195,286;194,627;179,177;165,046;162,257;162,208;171,550;849,819;
23-Mar-17;31,170;3,240;2,720;1,600;91,274;225,018;145,147;165,819;170,997;183,391;190,724;175,840;158,733;155,393;155,008;165,153;850,819;
24-Mar-17;31,580;3,180;3,270;1,250;89,645;275,198;145,094;167,231;174,078;186,331;194,299;179,300;159,843;155,665;154,995;167,202;849,797;
25-Mar-17;28,410;3,120;2,520;2,140;91,130;275,140;145,190;165,280;170,797;178,241;182,403;175,985;164,593;156,358;154,985;165,893;850,506;
26-Mar-17;24,820;3,210;2,380;1,630;90,411;269,873;145,119;162,857;167,744;173,028;176,161;171,134;166,047;156,569;155,004;164,074;850,109;
27-Mar-17;24,710;7,610;2,570;1,550;89,599;254,987;145,091;163,077;167,863;174,597;178,506;171,627;162,972;155,866;155,002;163,903;849,909;
28-Mar-17;26,240;4,800;2,630;1,440;89,977;268,483;144,556;163,848;169,356;176,582;180,678;173,219;163,824;156,003;155,011;164,895;850,262;
29-Mar-17;28,650;3,450;2,940;1,420;89,738;299,984;144,978;165,172;172,281;180,429;184,958;176,218;164,916;156,250;155,000;166,854;849,693;
30-Mar-17;29,900;3,450;2,810;1,510;90,602;290,106;145,054;165,692;172,775;181,537;186,414;176,853;164,674;156,461;155,002;167,247;849,395;
31-Mar-17;25,160;4,040;2,730;1,210;89,149;249,853;145,049;162,956;167,740;174,359;177,685;171,216;163,710;155,895;155,008;163,889;848,714;
1-Apr-17;19,710;3,990;1,670;1,720;91,527;190,084;145,106;160,256;162,877;168,065;170,609;166,064;161,373;155,456;155,000;160,623;849,437;
2-Apr-17;22,840;3,500;2,100;1,640;90,806;235,033;145,044;161,923;165,804;171,218;173,814;168,996;164,368;156,137;154,995;162,674;850,583;
3-Apr-17;23,060;3,230;2,370;1,620;89,722;270,083;145,077;162,350;167,081;171,986;174,431;170,160;166,673;157,184;154,992;163,741;850,526;
4-Apr-17;25,310;5,550;2,070;2,470;91,821;270,128;145,097;163,277;168,573;175,171;178,099;171,892;165,235;156,516;155,000;164,509;850,431;
5-Apr-17;23,340;7,710;2,280;1,720;90,231;250,111;145,033;162,970;167,518;174,006;177,182;171,103;163,804;156,287;155,002;163,930;849,640;
6-Apr-17;25,150;9,910;3,330;1,020;86,759;250,102;146,094;158,788;162,524;168,396;171,821;166,378;159,763;150,790;150,019;159,490;849,913;
7-Apr-17;27,310;8,210;2,970;1,490;89,125;310,196;149,236;163,142;168,573;175,253;178,765;172,451;165,001;153,513;151,999;164,495;850,109;
8-Apr-17;24,400;7,050;2,750;2,280;88,730;304,999;149,235;161,218;165,472;169,988;172,332;168,743;166,853;155,047;151,985;162,618;849,770;
9-Apr-17;24,280;7,310;2,580;2,040;89,374;305,019;149,328;161,531;165,938;170,906;173,463;169,402;166,568;154,266;152,001;162,887;849,567;
10-Apr-17;20,120;6,740;2,650;2,010;86,829;261,867;149,662;157,024;159,197;161,932;163,440;161,649;162,891;153,689;150,010;157,855;850,809;
11-Apr-17;19,660;8,480;2,180;1,760;88,911;230,048;150,020;156,770;158,678;162,017;163,804;161,318;161,474;152,036;149,998;157,337;850,485;
12-Apr-17;20,890;5,800;2,610;1,840;87,506;240,374;150,005;157,065;159,102;161,925;163,568;161,605;162,674;153,218;150,003;157,760;850,158;
13-Apr-17;26,890;8,980;2,530;1,710;90,591;240,017;150,109;159,718;162,872;168,743;171,930;166,694;161,904;151,232;149,999;160,252;850,292;
